level,episode,success,reward,steps,steps_to_key,steps_key_to_goal,failure_reason
test_level_1,0,True,22.0,10,4,6,success
test_level_1,1,True,22.0,10,4,6,success
test_level_1,2,True,22.0,10,4,6,success
test_level_1,3,True,22.0,10,4,6,success
test_level_1,4,True,22.0,10,4,6,success
test_level_1,5,True,22.0,10,4,6,success
test_level_1,6,True,22.0,10,4,6,success
test_level_1,7,True,21.549999999999997,11,4,7,success
test_level_1,8,True,22.0,10,4,6,success
test_level_1,9,True,22.0,10,4,6,success
test_level_10,0,True,14.899999999999999,20,3,17,success
test_level_10,1,True,15.2,18,3,15,success
test_level_10,2,True,15.2,18,3,15,success
test_level_10,3,True,15.2,18,3,15,success
test_level_10,4,True,11.649999999999999,22,3,19,success
test_level_10,5,True,15.2,18,3,15,success
test_level_10,6,True,15.2,18,3,15,success
test_level_10,7,True,15.2,18,3,15,success
test_level_10,8,True,14.900000000000002,20,3,17,success
test_level_10,9,True,14.000000000000002,22,4,18,success
test_level_2,0,True,21.7,12,4,8,success
test_level_2,1,True,22.0,10,4,6,success
test_level_2,2,True,22.0,10,4,6,success
test_level_2,3,True,21.75,12,6,6,success
test_level_2,4,True,22.0,10,4,6,success
test_level_2,5,True,22.0,10,4,6,success
test_level_2,6,True,22.0,10,4,6,success
test_level_2,7,True,22.0,10,4,6,success
test_level_2,8,True,22.0,10,4,6,success
test_level_2,9,True,22.0,10,4,6,success
test_level_3,0,True,21.799999999999997,12,5,7,success
test_level_3,1,True,21.799999999999997,12,5,7,success
test_level_3,2,True,21.799999999999997,12,5,7,success
test_level_3,3,True,21.549999999999997,14,5,9,success
test_level_3,4,True,21.599999999999998,14,5,9,success
test_level_3,5,True,21.799999999999997,12,5,7,success
test_level_3,6,True,21.799999999999997,12,5,7,success
test_level_3,7,True,21.799999999999997,12,5,7,success
test_level_3,8,True,21.799999999999997,12,5,7,success
test_level_3,9,True,21.799999999999997,12,5,7,success
test_level_4,0,True,21.799999999999997,12,5,7,success
test_level_4,1,True,21.799999999999997,12,5,7,success
test_level_4,2,True,21.799999999999997,12,5,7,success
test_level_4,3,True,21.799999999999997,12,5,7,success
test_level_4,4,True,21.799999999999997,12,5,7,success
test_level_4,5,True,21.799999999999997,12,5,7,success
test_level_4,6,True,18.799999999999997,12,5,7,success
test_level_4,7,True,21.799999999999997,12,5,7,success
test_level_4,8,True,21.799999999999997,12,5,7,success
test_level_4,9,True,21.799999999999997,12,5,7,success
test_level_5,0,True,12.350000000000001,16,6,10,success
test_level_5,1,True,15.599999999999998,14,4,10,success
test_level_5,2,True,15.150000000000002,15,5,10,success
test_level_5,3,True,15.599999999999998,14,4,10,success
test_level_5,4,True,12.3,16,6,10,success
test_level_5,5,True,15.599999999999998,14,4,10,success
test_level_5,6,True,15.599999999999998,14,4,10,success
test_level_5,7,True,15.599999999999998,14,4,10,success
test_level_5,8,True,15.599999999999998,14,4,10,success
test_level_5,9,True,15.599999999999998,14,4,10,success
test_level_6,0,True,14.9,20,6,14,success
test_level_6,1,True,15.200000000000001,18,6,12,success
test_level_6,2,True,15.200000000000001,18,6,12,success
test_level_6,3,True,14.950000000000001,20,8,12,success
test_level_6,4,True,15.200000000000001,18,6,12,success
test_level_6,5,True,15.200000000000001,18,6,12,success
test_level_6,6,True,15.200000000000001,18,6,12,success
test_level_6,7,True,14.9,20,6,14,success
test_level_6,8,True,15.200000000000001,18,6,12,success
test_level_6,9,True,15.15,18,6,12,success
test_level_7,0,True,5.400000000000002,24,10,14,success
test_level_7,1,True,8.7,22,8,14,success
test_level_7,2,True,8.7,22,8,14,success
test_level_7,3,True,8.25,23,8,15,success
test_level_7,4,True,8.25,24,8,16,success
test_level_7,5,True,8.7,22,8,14,success
test_level_7,6,True,8.7,22,8,14,success
test_level_7,7,True,8.25,23,8,15,success
test_level_7,8,True,4.5,26,8,18,success
test_level_7,9,True,4.350000000000003,26,10,16,success
test_level_8,0,True,15.15,18,4,14,success
test_level_8,1,True,15.4,16,4,12,success
test_level_8,2,True,15.100000000000001,18,4,14,success
test_level_8,3,True,12.200000000000001,18,4,14,success
test_level_8,4,True,15.1,18,4,14,success
test_level_8,5,True,15.4,16,4,12,success
test_level_8,6,True,15.1,18,4,14,success
test_level_8,7,True,12.1,18,4,14,success
test_level_8,8,True,15.4,16,4,12,success
test_level_8,9,True,15.4,16,4,12,success
test_level_9,0,True,9.200000000000001,18,5,13,success
test_level_9,1,True,9.200000000000001,18,5,13,success
test_level_9,2,True,9.200000000000001,18,5,13,success
test_level_9,3,True,-9.400000000000016,49,34,15,success
test_level_9,4,True,9.200000000000001,18,5,13,success
test_level_9,5,True,9.200000000000001,18,5,13,success
test_level_9,6,True,9.200000000000001,18,5,13,success
test_level_9,7,True,9.200000000000001,18,5,13,success
test_level_9,8,True,9.200000000000001,18,5,13,success
test_level_9,9,True,9.200000000000001,18,5,13,success
